epoch,demand_node_id,demand_flow
1,12,3.6304255984282463
1,13,2.913375226705663
1,14,3.692976629216655
2,12,3.703213590756743
2,13,2.9861632190709386
2,14,3.7643088617325686
3,12,3.7759679703338556
3,13,3.0589187638330966
3,14,3.8356092228646235
4,12,3.8486861435353803
4,13,3.1316400447822503
4,14,3.906875884254016
5,12,3.9213655349874514
5,13,3.204325262252258
5,14,3.9781070339034885
6,12,3.99400358654039
6,13,3.276972630379268
6,14,4.049300873597841
7,12,4.066597762886601
7,13,3.349580381038146
7,14,4.120455622866487
8,12,4.139145550221437
8,13,3.422146760868645
8,14,4.191569516170869
9,12,4.211644481774812
9,13,3.4946700552392453
9,14,4.262640826486475
10,12,4.284092115667843
10,13,3.5671485645964944
10,14,4.333667842218712
11,12,4.356486059888518
11,13,3.6395806280272653
11,14,4.404648890381453
12,12,4.42882396985532
12,13,3.7119646194921527
12,14,4.475582332987975
13,12,4.50110354564848
13,13,3.7842989438208168
13,14,4.546466563202605
14,12,4.573322555929974
14,13,3.856582059519188
14,14,4.617300027760189
15,12,4.6454788141498256
15,13,3.928812453936825
15,14,4.688081202693819
16,12,4.717570201698245
16,13,4.000988665528071
16,14,4.758808615205157
17,12,4.789594656872466
17,13,4.073109272011536
17,14,4.82948083210983
18,12,4.861550197215037
18,13,4.145172912055059
18,14,4.9000964811281325
19,12,4.933262393765689
19,13,4.217178259377444
19,14,4.970654225540837
20,12,5.004755657866079
20,13,4.289124049049038
20,14,5.041152790109667
21,12,5.075866946990461
21,13,4.361009069903213
21,14,5.111590953628112
22,12,5.146638979617248
22,13,4.432832162696965
22,14,5.181967547240214
23,12,5.217108120659265
23,13,4.504592238155805
23,14,5.252281472075793
24,12,5.287109391173507
24,13,4.576288248099231
24,14,5.322531670916978
25,12,5.356491276931618
25,13,4.64791921020801
25,14,5.392717152577296
26,12,5.425112933351922
26,13,4.7194841979747
26,14,5.462836982139372
27,12,5.493060058620459
27,13,4.79098236344264
27,14,5.532890303298434
28,12,5.560407904400945
28,13,4.862412904934173
28,14,5.602876306618285
29,12,5.626540618189184
29,13,4.933775082619307
29,14,5.6727942446777115
30,12,5.6911079033900975
30,13,5.005068223945871
30,14,5.742643437841473
31,12,5.754274136383991
31,13,5.076291751549783
31,14,5.812423301793578
32,12,5.815413842828997
32,13,5.147445145627806
32,14,5.882133310418766
33,12,5.874460485589305
33,13,5.218527981559825
33,14,5.951773033082686
34,12,5.931619845948378
34,13,5.289539919316764
34,14,6.021342124165703
35,12,5.987077894389264
35,13,5.360480683625447
35,14,6.0908403033189895
36,12,6.0407186911241055
36,13,5.431350066134365
36,14,6.160267357318216
37,12,6.092718633621582
37,13,5.502147919208578
37,14,6.22962313399697
38,12,6.143237477988626
38,13,5.572874145725079
38,14,6.298907532004466
39,12,6.192419912211784
39,13,5.643528690338235
39,14,6.36812049203754
40,12,6.24039696943929
40,13,5.714111532007074
40,14,6.43726198933816
41,12,6.287287295855132
41,13,5.784622670936586
41,14,6.506332020744553
42,12,6.333198307284132
42,13,5.855062136481731
42,14,6.57533061229886
43,12,6.378227216983831
43,13,5.925429969163528
43,14,6.644257801514811
44,12,6.422461982204866
44,13,5.995726230067519
44,14,6.7131136464844925
45,12,6.4656638169432
45,13,6.065950990839675
45,14,6.781898215993764
46,12,6.507932521959132
46,13,6.1361043495336185
46,14,6.850611605264577
47,12,6.5493585076278675
47,13,6.2061864059673
47,14,6.9192539117000225
48,12,6.590023648839644
48,13,6.276197271092912
48,14,6.987825243962531
49,12,6.63000205879023
49,13,6.346137070320128
49,14,7.05632572514391
50,12,6.669360785748742
50,13,6.416005934095222
50,14,7.124755483466377
51,12,6.708160451049837
51,13,6.485803995606167
51,14,7.193114649974783
52,12,6.746455826464489
52,13,6.555531382269051
52,14,7.261403350148457
53,12,6.784296370803968
53,13,6.625188227458928
53,14,7.329621715348678
54,12,6.821726708339689
54,13,6.6947746626433995
54,14,7.397769875080241
55,12,6.858787068109839
55,13,6.764290816411634
55,14,7.465847956012858
56,12,6.895513680704417
56,13,6.833736807113288
56,14,7.53385607475035
57,12,6.931939150037632
57,13,6.903112755530279
57,14,7.601794350222925
58,12,6.9680927855427575
58,13,6.972418784460209
58,14,7.669662903265477
59,12,7.004000891145536
59,13,7.041654992034283
59,14,7.737461830479061
60,12,7.03968705833176
60,13,7.110821484593116
60,14,7.805191236418229
61,12,7.075172413802862
61,13,7.179918370003949
61,14,7.872851227041858
62,12,7.110475838078159
62,13,7.248945737898271
62,14,7.9404418903592875
63,12,7.145614180640876
63,13,7.317903672953906
63,14,8.007963309436104
64,12,7.1806024562523545
64,13,7.3867922681884215
64,14,8.07541557541125
65,12,7.215454004131471
65,13,7.455611598794444
65,14,8.142798761879376
66,12,7.250180655072677
66,13,7.524361742092635
66,14,8.210112944430985
67,12,7.284792867673514
67,13,7.5930427646063094
67,14,8.277358188000454
68,12,7.319299868242762
68,13,7.661654742015298
68,14,8.344534566407136
69,12,7.353709755737736
69,13,7.73019773313677
69,14,8.411642136884762
70,12,7.388029619123619
70,13,7.7986717998890605
70,14,8.478680959632763
71,12,7.422265631705706
71,13,7.867077000987626
71,14,8.545651091649177
72,12,7.456423136572848
72,13,7.935413385660005
72,14,8.612552580582827
73,12,7.490506737009492
73,13,8.003681013557348
73,14,8.679385484232226
74,12,7.5245203533139975
74,13,8.071879922272506
74,14,8.746149838751188
75,12,7.558467308838111
75,13,8.140010166858696
75,14,8.8128456973422
76,12,7.592350373949891
76,13,8.208071787355372
76,14,8.879473098470203
77,12,7.626171830513062
77,13,8.276064828637798
77,14,8.946032085299445
78,12,7.659933518232358
78,13,8.343989334095568
78,14,9.012522699509736
79,12,7.693636879631352
79,13,8.411845345841382
79,14,9.07894498150537
80,12,7.727282997584121
80,13,8.47963289839121
80,14,9.145298964233328
81,12,7.760872638731985
81,13,8.547352031894215
81,14,9.2115846861378
82,12,7.794406280468668
82,13,8.615002779272867
82,14,9.27780217857621
83,12,7.827884150916983
83,13,8.682585185920372
83,14,9.34395148510317
84,12,7.861306243435168
84,13,8.750099283814341
84,14,9.410032636136025
85,12,7.894249952229922
85,13,8.817545111184668
85,14,9.476045668209188
86,12,7.926754118744515
86,13,8.884922724179216
86,14,9.541990635861392
87,12,7.958853756653506
87,13,8.95223218691174
87,14,9.607867601807305
88,12,7.990580416056876
88,13,9.019473581503584
88,14,9.673676646690621
89,12,8.021529304606462
89,13,9.086646999086733
89,14,9.739417860214436
90,12,8.05176583227285
90,13,9.15375255632549
90,14,9.805091357741212
91,12,8.08134911557719
91,13,9.2207903834866
91,14,9.870697268478022
92,12,8.110332569920674
92,13,9.287760632770077
92,14,9.936235743510936
93,12,8.138320250589793
93,13,9.354663467920403
93,14,10.001706945537325
94,12,8.165396318179521
94,13,9.421499073706316
94,14,10.06711105856111
95,12,8.19118647381026
95,13,9.488267668784792
95,14,10.132448300313072
96,12,8.21580051198031
96,13,9.554969487436521
96,14,10.19771890474805
97,12,8.239337829359693
97,13,9.621604809853107
97,14,10.262923151464113
98,12,8.261429417604116
98,13,9.688173922707842
98,14,10.328061326933877
99,12,8.281735883807544
99,13,9.754677158970125
99,14,10.393133763834664
100,12,8.29994480610085
100,13,9.821114876929157
100,14,10.458140820823525
101,12,8.316237374807965
101,13,9.887487507753788
101,14,10.523082929313425
102,12,8.330777746476429
102,13,9.953795509639843
102,14,10.587960548252383
103,12,8.343714632897914
103,13,10.020039375632466
103,14,10.652774171477077
104,12,8.355182737186833
104,13,10.08621961755362
104,14,10.717524311734165
105,12,8.365304057903188
105,13,10.152336751558071
105,14,10.782211486337019
106,12,8.374189075768284
106,13,10.218391304352865
106,14,10.846836223075357
107,12,8.381937827366796
107,13,10.284383801332549
107,14,10.911399048462231
108,12,8.3886408799405
108,13,10.350314755759223
108,14,10.97590047703057
109,12,8.394380218505447
109,13,10.416184684473903
109,14,11.040341026608923
110,12,8.399230046219316
110,13,10.481994079471594
110,14,11.104721190437342
111,12,8.403257514312148
111,13,10.54774341859431
111,14,11.169041447570146
112,12,8.406523383488171
112,13,10.613433176732798
112,14,11.233302273789445
113,12,8.409082621717378
113,13,10.679063799078314
113,14,11.297504115405848
114,12,8.410984948946446
114,13,10.744635719569905
114,14,11.361647407282481
115,12,8.412275329580375
115,13,10.810149347666503
115,14,11.425732559881304
116,12,8.412994419982232
116,13,10.87560508734746
116,14,11.48975997784286
117,12,8.413178973340713
117,13,10.94100331159992
117,14,11.553730035029124
118,12,8.412862207576595
118,13,11.006344375427222
118,14,11.617643087252581
119,12,8.412074138407736
119,13,11.071628628969227
119,14,11.681499485117515
120,12,8.410841881565348
120,13,11.136856392456924
120,14,11.745299549533016
121,12,8.409189926669939
121,13,11.202027969543757
121,14,11.809043584766654
122,12,8.40714038525121
122,13,11.267143654304231
122,14,11.872731885305065
123,12,8.404713215581168
123,13,11.332203731898879
123,14,11.936364736520645
124,12,8.401926427266096
124,13,11.397208460181242
124,14,11.999942396699621
125,12,8.398796265716326
125,13,11.462158083169301
125,14,12.06346511023673
126,12,8.395337379268405
126,13,11.527052838139554
126,14,12.126933114592038
127,12,8.391562970804646
127,13,11.591892956351613
127,14,12.190346641017982
128,12,8.38748493673283
128,13,11.656678638356695
128,14,12.25370589042979
129,12,8.38311398935199
129,13,11.721410092843229
129,14,12.317011071414898
130,12,8.378459772113262
130,13,11.786087499221217
130,14,12.380262363659131
131,12,8.373530958819389
131,13,11.850711052740106
131,14,12.443459962087884
132,12,8.368335349900157
132,13,11.915280914366763
132,14,12.506604027866201
133,12,8.362879953525258
133,13,11.979797249487914
133,14,12.56969472626408
134,12,8.357171062517299
134,13,12.044260215816196
134,14,12.632732214844875
135,12,8.351214323772139
135,13,12.108669957628123
135,14,12.69571663784581
136,12,8.34501479947891
136,13,12.173026618979291
136,14,12.758648139115303
137,12,8.338577023480378
137,13,12.237330344207926
137,14,12.821526862618544
138,12,8.331905054931969
138,13,12.301581253107788
138,14,12.884352928173474
139,12,8.325002520799867
139,13,12.3657794793554
139,14,12.947126469038638
140,12,8.317872661015198
140,13,12.429925139307384
140,14,13.009847601413748
141,12,8.310518365161096
141,13,12.494018345060907
141,14,13.072516437221482
142,12,8.30294220534082
142,13,12.558059217462382
142,14,13.135133096837052
143,12,8.295146470183484
143,13,12.622047861189627
143,14,13.197697684733601
144,12,8.287133191600214
144,13,12.685984377722535
144,14,13.260210302173693
145,12,8.278904168650687
145,13,12.749868878265277
145,14,13.32267105985185
146,12,8.270460993777094
146,13,12.813701458791414
146,14,13.385080053503119
147,12,8.261805071294148
147,13,12.87748221923664
147,14,13.447437382675494
148,12,8.253499484562763
148,13,12.941211257434386
148,14,13.509743144807242
149,12,8.245492378413314
149,13,13.004888637416627
149,14,13.571997403523264
150,12,8.23773678713823
150,13,13.068514407312954
150,14,13.634200206280415
151,12,8.230757866612663
151,13,13.132088591291392
151,14,13.69635157661369
152,12,8.22446362007419
152,13,13.195611186363722
152,14,13.758451510390339
153,12,8.218770762402265
153,13,13.259082139367838
153,14,13.820499953541246
154,12,8.213603888564109
154,13,13.322501391884732
154,14,13.882496846171332
155,12,8.20946983979578
155,13,13.385868861162747
155,14,13.944442104080276
156,12,8.206252526748122
156,13,13.449184418915774
156,14,14.006335597435687
157,12,8.203846873736454
157,13,13.51244790715096
157,14,14.068177166511843
158,12,8.202157769932025
158,13,13.575659152502116
158,14,14.129966635926383
159,12,8.201099120807633
159,13,13.638817966722685
159,14,14.191703815312056
160,12,8.200592989452998
160,13,13.701924152350173
160,14,14.253388505013145
161,12,8.200568819601372
161,13,13.764977507411764
161,14,14.315020500818138
162,12,8.200962732570465
162,13,13.827977823040525
162,14,14.37659959173987
163,12,8.201716891181078
163,13,13.890924899177836
163,14,14.438125575454322
164,12,8.202778924181311
164,13,13.953818534607427
164,14,14.499598248632882
165,12,8.204101405703476
165,13,14.016658541517627
165,14,14.561017421234698
166,12,8.205641384124178
166,13,14.079444740834669
166,14,14.622382911991615
167,12,8.207359955681635
167,13,14.142176957193268
167,14,14.683694543528546
168,12,8.209221879385362
168,13,14.20485503858993
168,14,14.74495216159874
169,12,8.211195227303284
169,13,14.267478825773926
169,14,14.806155605187385
170,12,8.213251070100501
170,13,14.330048190136838
170,14,14.867304743555405
171,12,8.215363190598726
171,13,14.39256300270892
171,14,14.928399445946354
172,12,8.217507825907317
172,13,14.45502314672005
172,14,14.989439593865828
173,12,8.219663434246755
173,13,14.517428530005008
173,14,15.050425093204035
174,12,8.221202955891304
174,13,14.579779059900131
174,14,15.111355849699628
175,12,8.222166398219962
175,13,14.642074689810482
175,14,15.172231815253816
176,12,8.222589899443706
176,13,14.704315407077942
176,14,15.233052975907864
177,12,8.222506099550987
177,13,14.76650122163676
177,14,15.293819340612297
178,12,8.221944475901296
178,13,14.828632174014764
178,14,15.35453094891956
179,12,8.220931646696794
179,13,14.89070831904114
179,14,15.415187854954212
180,12,8.21949164534184
180,13,14.952729734951303
180,14,15.47579013621496
181,12,8.217646168700144
181,13,15.014696514291895
181,14,15.53633788460534
182,12,8.216035292260484
182,13,15.07660875523917
182,14,15.596831197880176
183,12,8.21461757125174
183,13,15.13846654307541
183,14,15.657270160644693
184,12,8.213355490087782
184,13,15.200269947884925
184,14,15.717654842215218
185,12,8.212215086976933
185,13,15.262019027882342
185,14,15.777985299966904
186,12,8.211165614538563
186,13,15.323713826043418
186,14,15.838261576123571
187,12,8.210179232565494
187,13,15.3853543848871
187,14,15.898483712269256
188,12,8.20923073059889
188,13,15.446940736096423
188,14,15.958651739266019
189,12,8.208297276653843
189,13,15.508472914582354
189,14,16.018765691043075
190,12,8.207358190266568
190,13,15.569950953687929
190,14,16.078825599952005
191,12,8.206394737262581
191,13,15.631374880163145
191,14,16.138831491891484
192,12,8.205389943896604
192,13,15.692744727474787
192,14,16.198783399337945
193,12,8.204328429042283
193,13,15.75406053038597
193,14,16.258681356072632
194,12,8.203196252361911
194,13,15.815322325567175
194,14,16.318525397796716
195,12,8.20198077713516
195,13,15.876530145908445
195,14,16.378315556589595
196,12,8.200670546019726
196,13,15.937684027064947
196,14,16.438051867314414
197,12,8.199255168657597
197,13,15.998784013893609
197,14,16.497734373913776
198,12,8.197725220125538
198,13,16.059830160636125
198,14,16.557363129594123
199,12,8.196072149763788
199,13,16.120822506410665
199,14,16.616938172890585
200,12,8.194288197439263
200,13,16.181761106086277
200,14,16.676459557827286
201,12,8.19236631859194
201,13,16.242646024135997
201,14,16.735927347913695
202,12,8.19030011715389
202,13,16.30347731002429
202,14,16.79534159210495
203,12,8.188083783258103
203,13,16.364255028923488
203,14,16.854702354802658
204,12,8.185712038122414
204,13,16.42497924934114
204,14,16.91400970376838
205,12,8.183180083888859
205,13,16.48565004303422
205,14,16.97326371003755
206,12,8.18048355854255
206,13,16.546267478772634
206,14,17.032464441826036
207,12,8.177618494394178
207,13,16.60683163450481
207,14,17.091611976408558
208,12,8.174581281549179
208,13,16.667342584965894
208,14,17.15070638801319
209,12,8.171368633805065
209,13,16.727800413818002
209,14,17.20974775967414
210,12,8.1679775586119
210,13,16.78820520738516
210,14,17.268736177109478
211,12,8.16440533002716
211,13,16.848557048401144
211,14,17.327671722611974
212,12,8.16064946286865
212,13,16.908856034245904
212,14,17.386554492854003
213,12,8.156707692156274
213,13,16.969102246214426
213,14,17.445384568874083
214,12,8.152577950570452
214,13,17.02929578610099
214,14,17.50416205179827
215,12,8.148258352095521
215,13,17.089436745490246
215,14,17.56288703284927
216,12,8.143747174698248
216,13,17.149525217873602
216,14,17.621559605174753
217,12,8.13904284487678
217,13,17.209561304636846
217,14,17.680179869690402
218,12,8.134819205347501
218,13,17.26954510883466
218,14,17.73874792899765
219,12,8.131009997765965
219,13,17.329476703288226
219,14,17.797263855262273
220,12,8.127555313588603
220,13,17.38935613072105
220,14,17.855727690534252
221,12,8.124400983439717
221,13,17.449183421258677
221,14,17.91413946399359
222,12,8.12149802657454
222,13,17.508958584731662
222,14,17.972499184570786
223,12,8.118802151967488
223,13,17.568681626655987
223,14,18.03080685666385
224,12,8.116273308274842
224,13,17.6283525453247
224,14,18.08906247739523
225,12,8.113875276983327
225,13,17.687971328389303
225,14,18.147266033355415
226,12,8.111575303940988
226,13,17.74753796723982
226,14,18.205417514709467
227,12,8.10934376704263
227,13,17.807052452738624
227,14,18.26351691108758
228,12,8.107153875839751
228,13,17.866514770633856
228,14,18.3215642071535
229,12,8.10498139938121
229,13,17.925924914911782
229,14,18.379559395676473
230,12,8.103496936679976
230,13,17.985282882673022
230,14,18.437502472558897
231,12,8.102613914246357
231,13,18.044588636081624
231,14,18.495393398704316
232,12,8.102254072391007
232,13,18.10384212159344
232,14,18.553232119003976
233,12,8.10234666550344
233,13,18.16304326380789
233,14,18.611018556518275
234,12,8.1028277390518
234,13,18.222191982609825
234,14,18.668752629363368
235,12,8.10363947623155
235,13,18.281288185238267
235,14,18.726434243098304
236,12,8.104729607721756
236,13,18.340331787917748
236,14,18.78406331194598
237,12,8.106050877734008
237,13,18.399322694497783
237,14,18.841639738032317
238,12,8.107560561886897
238,13,18.45826081088755
238,14,18.899163425547947
239,12,8.108515113459125
239,13,18.517146059007757
239,14,18.956634294423623
240,12,8.1089476566263
240,13,18.575978381467994
240,14,19.014052285985144
241,12,8.108888113203182
241,13,18.63475777230789
241,14,19.071417392787954
242,12,8.108363511472541
242,13,18.693484241995815
242,14,19.12872962430997
243,12,8.107398265766369
243,13,18.75215782532729
243,14,19.18598901453221
244,12,8.106014428664162
244,13,18.810778589837412
244,14,19.243195630036343
245,12,8.10494490983571
245,13,18.86934660249615
245,14,19.300349537405584
246,12,8.104138789943377
246,13,18.92786192927134
246,14,19.357450801649378
247,12,8.103550042202137
247,13,18.986324609377267
247,14,19.41449946120911
248,12,8.103137061228082
248,13,19.04473467704018
248,14,19.47149554931296
249,12,8.102862237680775
249,13,19.103092152576544
249,14,19.52843908536707
250,12,8.102691573683213
250,13,19.161397057030335
250,14,19.58533008932008
251,12,8.102594335420788
251,13,19.219649408326656
251,14,19.64216857797785
252,12,8.102542739161375
252,13,19.27784921706407
252,14,19.69895456095457
253,12,8.10251166750938
253,13,19.335996499998085
253,14,19.755688053875552
254,12,8.102478413030434
254,13,19.394091269230096
254,14,19.812369067866708
255,12,8.102422446559945
255,13,19.452133545164383
255,14,19.8689976222271
256,12,8.102325207841005
256,13,19.510123351260276
256,14,19.925573739332755
257,12,8.102169916331519
257,13,19.568060714614987
257,14,19.98209744522422
258,12,8.101941400289508
258,13,19.625945654431398
258,14,20.03856875837027
259,12,8.101625942198936
259,13,19.683778212267036
259,14,20.094987719189067
260,12,8.101211139273666
260,13,19.7415584223152
260,14,20.151354361061983
261,12,8.100685777232933
261,13,19.799286329483174
261,14,20.207668727974653
262,12,8.100039716400326
262,13,19.856961977489444
262,14,20.263930862907674
263,12,8.099263788593046
263,13,19.914585420812795
263,14,20.32014081949345
264,12,8.09834970408522
264,13,19.972156718662546
264,14,20.376298656132786
265,12,8.097289967608642
265,13,20.029675928925514
265,14,20.432404430088148
266,12,8.09607780228951
266,13,20.08714311402023
266,14,20.488458203191108
267,12,8.094707080691556
267,13,20.144558352670963
267,14,20.54446005332229
268,12,8.093172263258166
268,13,20.201921715902277
268,14,20.60041005099162
269,12,8.091468342019699
269,13,20.25923327879422
269,14,20.656308270799435
270,12,8.08959078953439
270,13,20.316493132199042
270,14,20.712154802858528
271,12,8.087535514018002
271,13,20.37370135279762
271,14,20.7679497235835
272,12,8.085298816800282
272,13,20.430858038605674
272,14,20.823693130314812
273,12,8.082877355965003
273,13,20.487963279044763
273,14,20.879385112123014
274,12,8.080268111906182
274,13,20.545017172589564
274,14,20.935025767014086
275,12,8.077468357302598
275,13,20.60201981470057
275,14,20.990615190155022
276,12,8.07447562898905
276,13,20.65897130951769
276,14,21.046153485272146
277,12,8.071287703610404
277,13,20.715871757814043
277,14,21.101640752898007
278,12,8.067902574473099
278,13,20.772721268688997
278,14,21.15707710176897
279,12,8.064318431479462
279,13,20.82951995346898
279,14,21.212462642872083
280,12,8.060533643126888
280,13,20.886267919629557
280,14,21.267797483513505
281,12,8.056546739139522
281,13,20.942965282491407
281,14,21.323081738718827
282,12,8.052356396236636
282,13,20.999612153236452
282,14,21.378315519543
283,12,8.047961423727955
283,13,21.056208650606667
283,14,21.43349894447335
284,12,8.043360751640956
284,13,21.112754894854753
284,14,21.488632133526743
285,12,8.038553420137417
285,13,21.169251001716052
285,14,21.543715202368386
286,12,8.033538568535839
286,13,21.22569709411148
286,14,21.598748273718712
287,12,8.028315427262957
287,13,21.28209329022708
287,14,21.653731465727514
288,12,8.022883308624747
288,13,21.338439715218836
288,14,21.7086649033826
289,12,8.01724160050465
289,13,21.394736489316216
289,14,21.763548706908278
290,12,8.01138975793232
290,13,21.450983745420007
290,14,21.818383008918747
291,12,8.00532729940394
291,13,21.507181605438685
291,14,21.87316793134574
292,12,7.999053800288178
292,13,21.563330192005505
292,14,21.927903596859192
293,12,7.992568887213748
293,13,21.61942963428933
293,14,21.982590134529403
294,12,7.985872234924328
294,13,21.67548005615324
294,14,22.037227668281393
295,12,7.978963560888335
295,13,21.731481587858664
295,14,22.09181632830218
296,12,7.9718426223114465
296,13,21.787434360119462
296,14,22.146356245242597
297,12,7.964509212841286
297,13,21.84333850404669
297,14,22.20084755016158
298,12,7.956963161174282
298,13,21.899194139357025
298,14,22.255290363031218
299,12,7.9499847109563255
299,13,21.9550014036846
299,14,22.309684821306003
300,12,7.943497710817831
300,13,22.010760385626643
300,14,22.364031013401615
301,12,7.937433370234793
301,13,22.066471149808084
301,14,22.418329003371802
302,12,7.931729550380988
302,13,22.122133731504107
302,14,22.472578825877537
303,12,7.926330120948414
303,13,22.177748153756816
303,14,22.526780503048727
304,12,7.921184381448682
304,13,22.233314420215624
304,14,22.58093403765799
305,12,7.916246536174184
305,13,22.288832530688595
305,14,22.63503942840511
306,12,7.911475221986546
306,13,22.34430247264781
306,14,22.689096661745815
307,12,7.9068330796844855
307,13,22.399724235607046
307,14,22.743105725993452
308,12,7.902286368241661
308,13,22.45509780747813
308,14,22.79706660784225
309,12,7.897804616285812
309,13,22.510423170541788
309,14,22.85097928850244
310,12,7.8933603058600275
310,13,22.565700314603987
310,14,22.904843756570756
311,12,7.888928588075264
311,13,22.620929232326706
311,14,22.95866000352041
312,12,7.884487026253121
312,13,22.676109914322957
312,14,23.01242801895348
313,12,7.880015362995356
313,13,22.731242355713373
313,14,23.06614779701486
314,12,7.8754953096989695
314,13,22.78632656248991
314,14,23.119819342611564
315,12,7.870910357286467
315,13,22.841362546065728
315,14,23.173442666115612
316,12,7.8662456047932725
316,13,22.896350323533625
316,14,23.227017783625215
317,12,7.861487605518401
317,13,22.951289906181238
317,14,23.280544705781107
318,12,7.856624224642485
318,13,23.006181328659594
318,14,23.33402346618835
319,12,7.851644515338885
319,13,23.06102461987674
319,14,23.387454093058455
320,12,7.846538603612046
320,13,23.115819814576508
320,14,23.440836620489076
321,12,7.842103530581771
321,13,23.170566964843008
321,14,23.494171099668414
322,12,7.838252598752004
322,13,23.22526607194015
322,14,23.547457531128362
323,12,7.834907498676314
323,13,23.279917128761447
323,14,23.60069590635727
324,12,7.831997500971827
324,13,23.33452009142897
324,14,23.653886180351268
325,12,7.829458722048095
325,13,23.38907491952433
325,14,23.707028310990278
326,12,7.82723346438665
326,13,23.44358155162188
326,14,23.7601222353592
327,12,7.825269618213365
327,13,23.498039926465143
327,14,23.813167890506076
328,12,7.823520122294358
328,13,23.552449974505002
328,14,23.86616520530723
329,12,7.821942476165429
329,13,23.606811626262235
329,14,23.91911410870182
330,12,7.820498299443457
330,13,23.661124825977492
330,14,23.97201454305925
331,12,7.819152934662769
331,13,23.71538951013882
331,14,24.02486644332294
332,12,7.8178750875409175
332,13,23.769605620379632
332,14,24.077669749619687
333,12,7.816636502218254
333,13,23.823773110275482
333,14,24.130424413915353
334,12,7.815411668139754
334,13,23.87789194032972
334,14,24.183130395158347
335,12,7.814177555392749
335,13,23.93196206699129
335,14,24.235787648604454
336,12,7.812913374743564
336,13,23.985983471885802
